1.045509999999999991e+03,1.868500000000000000e+04
1.046309999999999945e+03,1.683700000000000000e+04
1.047119999999999891e+03,1.874600000000000000e+04
1.047920000000000073e+03,1.698600000000000000e+04
1.048720000000000027e+03,1.895200000000000000e+04
1.049519999999999982e+03,1.724500000000000000e+04
1.050329999999999927e+03,1.908400000000000000e+04
1.051130000000000109e+03,1.737500000000000000e+04
1.051930000000000064e+03,1.923400000000000000e+04
1.052730000000000018e+03,1.749400000000000000e+04
1.053529999999999973e+03,1.940700000000000000e+04
1.054339999999999918e+03,1.776200000000000000e+04
1.055140000000000100e+03,1.969100000000000000e+04
1.055940000000000055e+03,1.778900000000000000e+04
1.056740000000000009e+03,1.973800000000000000e+04
1.057549999999999955e+03,1.801400000000000000e+04
1.058349999999999909e+03,1.990700000000000000e+04
1.059150000000000091e+03,1.816300000000000000e+04
1.059950000000000045e+03,1.998700000000000000e+04
1.060750000000000000e+03,1.816800000000000000e+04
1.061559999999999945e+03,2.024300000000000000e+04
1.062359999999999900e+03,1.838200000000000000e+04
1.063160000000000082e+03,2.038300000000000000e+04
1.063960000000000036e+03,1.853200000000000000e+04
1.064759999999999991e+03,2.047700000000000000e+04
1.065569999999999936e+03,1.862500000000000000e+04
1.066369999999999891e+03,2.065300000000000000e+04
1.067170000000000073e+03,1.871100000000000000e+04
1.067970000000000027e+03,2.083200000000000000e+04
1.068769999999999982e+03,1.883800000000000000e+04
1.069579999999999927e+03,2.088500000000000000e+04
1.070380000000000109e+03,1.900200000000000000e+04
1.071180000000000064e+03,2.106100000000000000e+04
1.071980000000000018e+03,1.906800000000000000e+04
1.072789999999999964e+03,2.114100000000000000e+04
1.073589999999999918e+03,1.921600000000000000e+04
1.074390000000000100e+03,2.135600000000000000e+04
1.075190000000000055e+03,1.936200000000000000e+04
1.075990000000000009e+03,2.144400000000000000e+04
1.076799999999999955e+03,1.939300000000000000e+04
1.077599999999999909e+03,2.169600000000000000e+04
1.078400000000000091e+03,1.954700000000000000e+04
1.079200000000000045e+03,2.171700000000000000e+04
1.080000000000000000e+03,1.964200000000000000e+04
1.080809999999999945e+03,2.191700000000000000e+04
1.081609999999999900e+03,1.984300000000000000e+04
1.082410000000000082e+03,2.199000000000000000e+04
1.083210000000000036e+03,1.990100000000000000e+04
1.084009999999999991e+03,2.209900000000000000e+04
1.084819999999999936e+03,2.006200000000000000e+04
1.085619999999999891e+03,2.215300000000000000e+04
1.086420000000000073e+03,2.013800000000000000e+04
1.087220000000000027e+03,2.246200000000000000e+04
1.088019999999999982e+03,2.032000000000000000e+04
1.088829999999999927e+03,2.252500000000000000e+04
1.089630000000000109e+03,2.037100000000000000e+04
1.090430000000000064e+03,2.264800000000000000e+04
1.091230000000000018e+03,2.040900000000000000e+04
1.092029999999999973e+03,2.267300000000000000e+04
1.092839999999999918e+03,2.048200000000000000e+04
1.093640000000000100e+03,2.293700000000000000e+04
1.094440000000000055e+03,2.060600000000000000e+04
1.095240000000000009e+03,2.291200000000000000e+04
1.096039999999999964e+03,2.078600000000000000e+04
1.096849999999999909e+03,2.310400000000000000e+04
1.097650000000000091e+03,2.080400000000000000e+04
1.098450000000000045e+03,2.306400000000000000e+04
1.099250000000000000e+03,2.082600000000000000e+04
1.100049999999999955e+03,2.322000000000000000e+04
1.100859999999999900e+03,2.086800000000000000e+04
1.101660000000000082e+03,2.309000000000000000e+04
1.102460000000000036e+03,2.092600000000000000e+04
1.103259999999999991e+03,2.314900000000000000e+04
1.104059999999999945e+03,2.107500000000000000e+04
1.104869999999999891e+03,2.336600000000000000e+04
1.105670000000000073e+03,2.110900000000000000e+04
1.106470000000000027e+03,2.342300000000000000e+04
1.107269999999999982e+03,2.103700000000000000e+04
1.108069999999999936e+03,2.345200000000000000e+04
1.108869999999999891e+03,2.108900000000000000e+04
1.109680000000000064e+03,2.351200000000000000e+04
1.110480000000000018e+03,2.116400000000000000e+04
1.111279999999999973e+03,2.358800000000000000e+04
1.112079999999999927e+03,2.120200000000000000e+04
1.112880000000000109e+03,2.367400000000000000e+04
1.113690000000000055e+03,2.123300000000000000e+04
1.114490000000000009e+03,2.344400000000000000e+04
1.115289999999999964e+03,2.112500000000000000e+04
1.116089999999999918e+03,2.362900000000000000e+04
1.116890000000000100e+03,2.112200000000000000e+04
1.117700000000000045e+03,2.359900000000000000e+04
1.118500000000000000e+03,2.117700000000000000e+04
1.119299999999999955e+03,2.367700000000000000e+04
1.120099999999999909e+03,2.117100000000000000e+04
1.120900000000000091e+03,2.371300000000000000e+04
1.121700000000000045e+03,2.117900000000000000e+04
1.122509999999999991e+03,2.359500000000000000e+04
1.123309999999999945e+03,2.109400000000000000e+04
1.124109999999999900e+03,2.365000000000000000e+04
1.124910000000000082e+03,2.119800000000000000e+04
1.125710000000000036e+03,2.365200000000000000e+04
1.126519999999999982e+03,2.113600000000000000e+04
1.127319999999999936e+03,2.362000000000000000e+04
1.128119999999999891e+03,2.127500000000000000e+04
1.128920000000000073e+03,2.361600000000000000e+04
1.129720000000000027e+03,2.128800000000000000e+04
1.130519999999999982e+03,2.359400000000000000e+04
1.131329999999999927e+03,2.117300000000000000e+04
1.132130000000000109e+03,2.371500000000000000e+04
1.132930000000000064e+03,2.118500000000000000e+04
1.133730000000000018e+03,2.354100000000000000e+04
1.134529999999999973e+03,2.126100000000000000e+04
1.135329999999999927e+03,2.370500000000000000e+04
1.136140000000000100e+03,2.123400000000000000e+04
1.136940000000000055e+03,2.357300000000000000e+04
1.137740000000000009e+03,2.120100000000000000e+04
1.138539999999999964e+03,2.367400000000000000e+04
1.139339999999999918e+03,2.109300000000000000e+04
1.140140000000000100e+03,2.359400000000000000e+04
1.140950000000000045e+03,2.117200000000000000e+04
1.141750000000000000e+03,2.365400000000000000e+04
1.142549999999999955e+03,2.113000000000000000e+04
1.143349999999999909e+03,2.365300000000000000e+04
1.144150000000000091e+03,2.117400000000000000e+04
1.144950000000000045e+03,2.360600000000000000e+04
1.145759999999999991e+03,2.103300000000000000e+04
1.146559999999999945e+03,2.368700000000000000e+04
1.147359999999999900e+03,2.106400000000000000e+04
1.148160000000000082e+03,2.360800000000000000e+04
1.148960000000000036e+03,2.099600000000000000e+04
1.149759999999999991e+03,2.362500000000000000e+04
1.150569999999999936e+03,2.093900000000000000e+04
1.151369999999999891e+03,2.365700000000000000e+04
1.152170000000000073e+03,2.105500000000000000e+04
1.152970000000000027e+03,2.354300000000000000e+04
1.153769999999999982e+03,2.109400000000000000e+04
1.154569999999999936e+03,2.359000000000000000e+04
1.155380000000000109e+03,2.096400000000000000e+04
1.156180000000000064e+03,2.354100000000000000e+04
1.156980000000000018e+03,2.103600000000000000e+04
1.157779999999999973e+03,2.350100000000000000e+04
1.158579999999999927e+03,2.100700000000000000e+04
1.159380000000000109e+03,2.347200000000000000e+04
1.160190000000000055e+03,2.093800000000000000e+04
1.160990000000000009e+03,2.353900000000000000e+04
1.161789999999999964e+03,2.094900000000000000e+04
1.162589999999999918e+03,2.347300000000000000e+04
1.163390000000000100e+03,2.097100000000000000e+04
1.164190000000000055e+03,2.344900000000000000e+04
1.164990000000000009e+03,2.100400000000000000e+04
1.165799999999999955e+03,2.350400000000000000e+04
1.166599999999999909e+03,2.087600000000000000e+04
1.167400000000000091e+03,2.350900000000000000e+04
1.168200000000000045e+03,2.091000000000000000e+04
1.169000000000000000e+03,2.353700000000000000e+04
1.169799999999999955e+03,2.087800000000000000e+04
1.170609999999999900e+03,2.328000000000000000e+04
1.171410000000000082e+03,2.095900000000000000e+04
1.172210000000000036e+03,2.330100000000000000e+04
1.173009999999999991e+03,2.091700000000000000e+04
1.173809999999999945e+03,2.338900000000000000e+04
1.174609999999999900e+03,2.083200000000000000e+04
1.175410000000000082e+03,2.346100000000000000e+04
1.176220000000000027e+03,2.071000000000000000e+04
1.177019999999999982e+03,2.358100000000000000e+04
1.177819999999999936e+03,2.096400000000000000e+04
1.178619999999999891e+03,2.339900000000000000e+04
1.179420000000000073e+03,2.082700000000000000e+04
1.180220000000000027e+03,2.345800000000000000e+04
1.181019999999999982e+03,2.094100000000000000e+04
1.181829999999999927e+03,2.346000000000000000e+04
1.182630000000000109e+03,2.094500000000000000e+04
1.183430000000000064e+03,2.347300000000000000e+04
1.184230000000000018e+03,2.088000000000000000e+04
1.185029999999999973e+03,2.339800000000000000e+04
1.185829999999999927e+03,2.092800000000000000e+04
1.186630000000000109e+03,2.352900000000000000e+04
1.187440000000000055e+03,2.082700000000000000e+04
1.188240000000000009e+03,2.345500000000000000e+04
1.189039999999999964e+03,2.087500000000000000e+04
1.189839999999999918e+03,2.364800000000000000e+04
1.190640000000000100e+03,2.095600000000000000e+04
1.191440000000000055e+03,2.356900000000000000e+04
1.192240000000000009e+03,2.096200000000000000e+04
1.193039999999999964e+03,2.375000000000000000e+04
1.193849999999999909e+03,2.095800000000000000e+04
1.194650000000000091e+03,2.369900000000000000e+04
1.195450000000000045e+03,2.102900000000000000e+04
1.196250000000000000e+03,2.375900000000000000e+04
1.197049999999999955e+03,2.103500000000000000e+04
1.197849999999999909e+03,2.375000000000000000e+04
1.198650000000000091e+03,2.117700000000000000e+04
1.199450000000000045e+03,2.389300000000000000e+04
1.200259999999999991e+03,2.122600000000000000e+04
1.201059999999999945e+03,2.374400000000000000e+04
1.201859999999999900e+03,2.115000000000000000e+04
1.202660000000000082e+03,2.392700000000000000e+04
1.203460000000000036e+03,2.123100000000000000e+04
1.204259999999999991e+03,2.398900000000000000e+04
1.205059999999999945e+03,2.127600000000000000e+04
1.205859999999999900e+03,2.399900000000000000e+04
1.206670000000000073e+03,2.118200000000000000e+04
1.207470000000000027e+03,2.398300000000000000e+04
1.208269999999999982e+03,2.132900000000000000e+04
1.209069999999999936e+03,2.408000000000000000e+04
1.209869999999999891e+03,2.113200000000000000e+04
1.210670000000000073e+03,2.390000000000000000e+04
1.211470000000000027e+03,2.118000000000000000e+04
1.212269999999999982e+03,2.408900000000000000e+04
1.213069999999999936e+03,2.124200000000000000e+04
1.213880000000000109e+03,2.402500000000000000e+04
1.214680000000000064e+03,2.114300000000000000e+04
1.215480000000000018e+03,2.403200000000000000e+04
1.216279999999999973e+03,2.115100000000000000e+04
1.217079999999999927e+03,2.396000000000000000e+04
1.217880000000000109e+03,2.117900000000000000e+04
1.218680000000000064e+03,2.395200000000000000e+04
1.219480000000000018e+03,2.112100000000000000e+04
1.220289999999999964e+03,2.394600000000000000e+04
1.221089999999999918e+03,2.110000000000000000e+04
1.221890000000000100e+03,2.395800000000000000e+04
1.222690000000000055e+03,2.123000000000000000e+04
1.223490000000000009e+03,2.381700000000000000e+04
1.224289999999999964e+03,2.118100000000000000e+04
1.225089999999999918e+03,2.399200000000000000e+04
1.225890000000000100e+03,2.114000000000000000e+04
1.226690000000000055e+03,2.404200000000000000e+04
1.227490000000000009e+03,2.122000000000000000e+04
1.228299999999999955e+03,2.386800000000000000e+04
1.229099999999999909e+03,2.120500000000000000e+04
1.229900000000000091e+03,2.399300000000000000e+04
